Age,Injury,Vision,Decision_Making,,Strength_Agility,Quick_Endurance,Prime_Sport
15.2,0,3,11,,57,5,Baseball
18.8,1,3,8,,17,25,Baseball
17.9,1,0,4,,164,3,Baseball
15.8,1,0,8,,125,3,Basketball
15.2,0,3,7,,13,10,Basketball
15.1,1,2,40,,220,3,Football
17.2,1,1,29,,250,3,Basketball
16.6,1,1,91,,205,3,Hockey
14.7,1,3,55,,66,5,Baseball
14.5,0,0,19,,210,3,Football
17.9,1,0,4,,96,5,Football
13.5,1,2,32,,147,3,Hockey
13.2,1,1,4,,280,3,Football
14.2,1,3,54,,88,15,Basketball
13.3,0,2,12,,280,0,Baseball
16.3,1,1,29,,128,6,Football
14.2,1,3,45,,69,25,Hockey
17.7,1,1,21,,185,6,Baseball
17.6,0,3,10,,176,15,Football
14.5,0,3,7,,60,5,Baseball
18.5,0,1,11,,300,2,Baseball
15.5,1,3,23,,72,5,Basketball
15.5,1,1,28,,62,1,Baseball
18.2,0,2,19,,92,5,Basketball
17,0,2,50,,120,1,Basketball
16.2,1,0,48,,220,3,Football
13.5,1,2,7,,212,18,Hockey
16.2,1,2,43,,100,10,Hockey
13.7,1,0,29,,140,2,Hockey
13.2,1,3,50,,96,10,Baseball
15.3,1,2,40,,66,10,Basketball
18.4,1,3,59,,60,10,Baseball
18.4,1,2,4,,129,6,Hockey
16.2,1,1,40,,96,9,Football
14.3,1,3,25,,156,1,Basketball
18.8,0,3,12,,125,5,Baseball
13,0,2,11,,108,2,Basketball
18.7,1,2,23,,180,10,Hockey
18.8,1,0,20,,168,3,Hockey
18.2,0,3,4,,60,5,Baseball
15,1,3,40,,17,30,Football
13.4,1,0,48,,88,10,Basketball
13.7,0,2,47,,140,30,Basketball
13.2,1,2,15,,31,3,Hockey
18.3,1,0,4,,210,15,Football
16.5,0,0,4,,62,3,Football
15.9,0,2,29,,112,6,Football
16.5,1,1,5,,150,18,Football
17.8,1,2,69,,105,3,Football
13.2,0,2,35,,294,1,Football
18.6,1,1,39,,96,10,Basketball
17.6,1,3,8,,130,3,Hockey
14.7,1,2,35,,88,3,Football
13.9,1,3,35,,18,10,Hockey
15.4,1,3,29,,160,3,Hockey
16.8,0,2,27,,148,3,Baseball
13.3,1,2,4,,124,18,Basketball
18.4,1,0,98,,44,30,Baseball
13.9,1,2,25,,171,18,Football
13,1,2,28,,171,3,Football
16.2,1,2,101,,180,3,Football
15.1,1,0,23,,125,5,Hockey
15.8,1,3,44,,69,5,Baseball
18.1,1,2,7,,54,10,Basketball
13,1,3,16,,220,6,Football
13.1,1,3,50,,19,20,Football
16.2,0,2,34,,184,3,Basketball
14.8,1,2,32,,90,5,Basketball
14.3,0,1,4,,92,10,Basketball
18.9,1,2,11,,64,10,Football
16.3,1,3,4,,230,10,Hockey
18.7,1,2,47,,204,6,Baseball
14.5,1,2,40,,112,10,Baseball
16.9,1,2,40,,175,5,Football
18.1,0,2,23,,108,9,Football
16.4,1,0,55,,160,3,Baseball
18.6,1,3,33,,210,6,Football
17.9,1,2,29,,0,3,Basketball
17.8,1,0,19,,135,6,Baseball
18,0,2,3,,114,3,Football
13.9,0,2,44,,102,3,Football
16,1,2,32,,128,2,Hockey
15.2,1,2,4,,318,3,Hockey
18.7,1,3,12,,0,5,Basketball
15.6,0,2,29,,190,6,Basketball
17.1,1,3,40,,72,5,Basketball
16,1,0,17,,154,10,Basketball
14.7,1,3,7,,54,25,Football
15,0,0,4,,120,5,Football
14.9,0,3,45,,24,3,Basketball
13.3,0,0,43,,78,3,Football
15.4,1,0,29,,66,25,Hockey
14.4,0,2,29,,63,30,Football
16.4,1,1,9,,250,6,Football
16.4,1,2,8,,150,5,Hockey
18.4,1,0,19,,100,10,Hockey
17.4,1,2,35,,117,5,Hockey
13.8,1,3,58,,81,10,Baseball
14.7,0,2,45,,114,10,Football
14.4,1,1,8,,75,15,Basketball
14.1,1,0,8,,96,25,Hockey
18.7,1,1,4,,144,1,Hockey
18.5,0,0,28,,128,3,Baseball
18.4,1,3,34,,57,5,Basketball
15.6,1,0,40,,150,1,Hockey
17.9,0,1,5,,147,5,Hockey
18.8,1,3,29,,57,10,Baseball
18.9,1,0,20,,135,6,Football
15.8,1,2,4,,294,3,Football
14.4,0,3,32,,51,5,Baseball
14.5,1,0,103,,322,1,Football
13.3,1,2,18,,108,3,Hockey
15.1,0,2,4,,156,6,Football
15,1,3,59,,54,5,Baseball
14.9,0,2,4,,208,3,Football
14,1,1,6,,220,0,Football
18.2,1,1,19,,147,3,Hockey
18.1,0,1,63,,195,6,Football
14.5,0,2,8,,155,18,Football
17.7,1,3,29,,57,15,Basketball
15,1,3,50,,258,3,Football
16.7,1,1,28,,292,6,Football
18.7,1,1,6,,0,4,Football
13.1,0,1,4,,156,12,Football
16.6,1,0,43,,184,18,Basketball
16,0,2,11,,145,5,Baseball
16.3,1,2,23,,168,3,Hockey
13.1,1,1,40,,26,3,Basketball
16.7,0,1,45,,145,5,Hockey
17.9,1,2,40,,245,3,Baseball
16.4,1,3,55,,18,10,Baseball
16.5,1,2,37,,200,5,Football
14.3,1,2,8,,184,3,Football
13.9,1,2,8,,90,0,Baseball
17.4,1,2,43,,128,3,Hockey
13.7,0,3,33,,18,5,Football
15.7,0,3,18,,17,10,Football
16.8,1,2,59,,168,3,Football
14.5,1,3,40,,57,5,Basketball
15.9,0,3,32,,60,5,Baseball
18.1,1,3,19,,130,15,Baseball
17.7,1,3,19,,84,10,Hockey
13.8,1,1,4,,171,6,Football
16.8,1,1,43,,92,5,Basketball
18.6,1,1,19,,200,5,Basketball
13.6,1,3,30,,275,3,Football
15.3,1,3,57,,66,5,Basketball
13.7,0,3,16,,54,5,Baseball
19,1,3,20,,17,5,Basketball
13.4,0,3,33,,0,30,Baseball
13.3,0,3,45,,66,10,Hockey
17.5,0,3,3,,17,5,Baseball
13,1,2,40,,96,3,Football
18.5,1,3,55,,57,5,Baseball
15.8,1,0,48,,145,20,Football
13.8,1,3,35,,66,5,Baseball
16.3,0,1,8,,159,5,Hockey
16.5,1,1,18,,152,3,Football
16.2,1,2,4,,72,5,Basketball
15.9,0,3,8,,250,3,Baseball
14.8,1,1,5,,336,3,Football
15.3,1,1,4,,87,5,Baseball
18.5,1,3,54,,72,10,Basketball
13.8,1,3,12,,18,10,Baseball
15.2,1,1,64,,147,1,Baseball
14.1,1,3,14,,54,5,Baseball
13.8,1,3,35,,260,3,Hockey
13.2,0,1,48,,96,3,Hockey
13.3,1,1,45,,322,3,Football
14,1,0,8,,200,1,Football
13.6,1,2,66,,128,10,Basketball
15,1,2,20,,230,18,Football
16.4,1,2,29,,76,1,Baseball
16.1,1,0,28,,88,10,Hockey
13.1,1,3,40,,104,5,Basketball
15.9,0,1,63,,57,1,Baseball
16.5,1,1,48,,93,5,Baseball
17,1,2,72,,104,20,Baseball
18.3,1,3,2,,60,10,Baseball
16.2,0,1,33,,116,3,Football
16.6,1,0,69,,144,6,Football
13.5,0,0,11,,260,3,Football
15.4,1,2,20,,27,5,Hockey
15.4,0,0,41,,129,5,Basketball
13.8,0,1,1,,120,3,Hockey
15.3,1,1,12,,132,5,Basketball
16.4,1,2,18,,96,10,Hockey
13.5,1,0,39,,129,3,Baseball
13.6,1,0,19,,84,15,Basketball
13.8,0,3,30,,164,3,Hockey
13.1,1,3,24,,78,10,Basketball
14.2,1,3,32,,144,3,Football
18.6,0,2,19,,62,0,Baseball
17.6,1,2,40,,92,25,Hockey
14,1,0,5,,99,8,Basketball
14.3,1,2,36,,21,10,Hockey
17.3,0,2,47,,100,5,Basketball
14.6,0,3,43,,20,30,Baseball
13.5,0,2,4,,96,3,Hockey
14.6,0,2,29,,116,5,Hockey
14.6,0,2,4,,165,0,Hockey
17.1,0,3,32,,18,10,Basketball
15.8,1,3,101,,130,6,Hockey
18.1,0,0,27,,168,3,Football
13.5,1,1,20,,216,3,Football
17.7,1,3,41,,15,5,Football
17.4,0,2,8,,204,1,Hockey
18.6,1,3,35,,200,3,Football
15.3,1,0,4,,87,0,Football
14.9,0,3,5,,176,1,Basketball
18.6,0,3,4,,186,1,Basketball
16.9,1,1,11,,255,9,Football
17.5,0,2,61,,112,3,Hockey
16.5,1,0,94,,120,10,Basketball
17.7,1,0,32,,25,15,Hockey
15.1,0,0,50,,147,3,Basketball
16.6,1,3,29,,57,5,Baseball
18.2,1,2,18,,330,3,Football
17.1,1,3,29,,255,3,Football
15.8,1,2,63,,160,3,Basketball
13.8,1,0,28,,87,10,Football
15,1,2,8,,162,3,Football
18.4,0,2,36,,150,3,Football
19,1,0,59,,140,10,Baseball
16.7,0,1,21,,144,10,Football
14.5,0,2,8,,196,5,Baseball
16.1,0,3,45,,66,10,Football
13.1,0,3,25,,220,15,Baseball
15.3,1,2,35,,75,18,Basketball
14.7,1,2,32,,117,3,Football
17.5,1,0,86,,36,5,Hockey
18.8,1,3,8,,18,10,Football
16.5,0,2,19,,39,3,Hockey
18.4,1,2,28,,160,3,Baseball
13.7,1,0,11,,100,5,Football
16.7,1,2,19,,108,1,Football
17.6,1,0,8,,203,10,Hockey
17.2,1,3,32,,17,10,Baseball
17.6,1,1,29,,126,25,Basketball
17.1,0,3,7,,54,5,Hockey
18.5,1,0,55,,343,9,Baseball
17.9,0,2,11,,140,3,Football
13.7,0,2,8,,84,3,Football
16.1,1,2,8,,99,5,Hockey
15.3,0,3,25,,54,5,Baseball
18.9,1,0,28,,144,9,Football
17.9,0,3,54,,60,25,Hockey
17.5,1,0,8,,72,9,Football
15.3,0,2,18,,104,5,Baseball
15.5,1,0,40,,116,5,Football
16.5,0,0,35,,96,10,Basketball
18.1,0,2,16,,160,3,Football
14.2,1,0,8,,120,12,Hockey
17.1,1,3,45,,54,15,Baseball
17.6,0,3,43,,69,5,Baseball
13.5,0,3,64,,57,15,Baseball
13.8,1,3,16,,92,9,Basketball
18.8,1,2,35,,216,6,Football
14.8,0,3,29,,54,15,Football
18.1,0,0,8,,116,25,Hockey
13.9,1,1,50,,378,3,Hockey
17.7,1,0,27,,102,15,Football
13.1,1,1,35,,224,3,Hockey
16.8,0,0,48,,168,20,Basketball
15.7,1,0,19,,29,2,Hockey
13.8,1,0,34,,150,3,Hockey
17.1,1,3,40,,100,10,Hockey
14.6,1,3,45,,54,10,Football
13.5,0,0,33,,195,1,Hockey
18.5,1,1,29,,135,6,Football
15.3,1,3,30,,57,10,Baseball
16.3,0,3,20,,57,10,Football
17.3,1,1,59,,108,3,Football
16.7,1,2,18,,176,5,Hockey
18.6,0,3,40,,60,10,Baseball
16.4,1,2,55,,76,9,Basketball
14.1,0,3,35,,51,15,Baseball
15.5,0,2,0,,105,3,Hockey
13.1,1,3,4,,96,5,Baseball
13.9,1,3,55,,54,5,Baseball
18.3,1,1,98,,135,20,Basketball
13.4,0,1,13,,92,5,Basketball
18.2,1,1,29,,123,15,Baseball
17.2,1,0,8,,144,6,Football
13.1,1,2,48,,270,3,Football
14.1,1,0,50,,26,20,Basketball
15.3,1,1,39,,124,5,Basketball
15.1,1,3,30,,380,5,Baseball
17.6,1,0,22,,102,3,Hockey
13.4,0,3,11,,255,18,Football
13.6,1,2,43,,185,3,Football
16.3,1,3,19,,0,5,Hockey
17.2,1,3,40,,21,25,Basketball
17.4,1,3,36,,0,10,Baseball
17.8,1,2,100,,90,10,Football
18,0,0,4,,132,6,Hockey
16,1,0,92,,155,9,Baseball
18.4,0,1,32,,200,3,Baseball
13.2,1,2,31,,224,6,Hockey
14.2,0,3,61,,200,1,Basketball
15.2,0,3,66,,66,5,Basketball
13.9,1,3,29,,60,5,Baseball
18.5,1,2,40,,162,10,Baseball
14.6,0,2,29,,265,3,Baseball
18.5,1,3,6,,17,10,Baseball
16.9,0,0,35,,48,0,Baseball
15.5,0,1,35,,49,30,Hockey
17.9,1,1,34,,180,10,Hockey
18.5,1,3,32,,190,10,Hockey
18.3,1,2,3,,100,10,Hockey
15.2,1,2,8,,96,6,Baseball
14.3,1,1,4,,189,3,Hockey
13.1,1,2,28,,42,6,Baseball
16.2,0,1,51,,287,3,Basketball
15.9,0,2,36,,145,3,Football
13.5,0,0,20,,180,3,Football
15.5,0,3,29,,18,5,Football
15.5,0,0,48,,129,9,Football
17.9,1,0,4,,120,25,Hockey
16,0,0,35,,120,10,Hockey
15.2,1,0,8,,120,3,Baseball
16.7,1,1,11,,162,18,Football
18.5,1,1,4,,120,6,Baseball
13.5,1,0,4,,132,30,Football
17.6,1,0,28,,136,5,Baseball
13.7,1,2,40,,216,18,Hockey
14.5,0,3,48,,18,5,Baseball
13.2,1,2,8,,135,6,Football
13.6,0,3,42,,93,5,Baseball
16.6,1,2,20,,82,3,Baseball
17.2,0,0,48,,176,3,Football
18.8,1,0,8,,54,15,Baseball
18,1,2,35,,160,3,Football
13.6,0,3,35,,57,5,Basketball
18.2,1,3,43,,185,9,Football
14.3,1,0,40,,156,3,Football
14.1,1,2,35,,104,18,Basketball
18,1,2,70,,294,3,Football
17.3,1,2,32,,78,6,Baseball
13.7,0,3,45,,88,30,Baseball
14.4,0,3,7,,260,1,Hockey
13.8,1,2,30,,52,5,Hockey
18.8,1,2,4,,118,3,Football
18.8,1,3,43,,54,10,Baseball
18.3,1,0,76,,136,5,Basketball
17.9,0,2,8,,124,6,Football
17.4,1,3,18,,0,5,Baseball
13.3,1,0,18,,120,3,Hockey
15.3,1,1,39,,17,10,Football
18.8,0,3,20,,210,3,Football
14.6,0,1,29,,99,0,Baseball
16.5,0,0,4,,126,10,Hockey
14,0,0,4,,108,5,Hockey
17.4,1,2,29,,110,3,Baseball
17.2,0,2,18,,164,1,Baseball
18.2,1,2,28,,126,5,Hockey
18.8,1,2,13,,273,6,Football
13.9,0,3,54,,81,15,Football
13.1,0,3,12,,210,3,Football
14.1,0,3,17,,16,10,Football
16.9,1,3,30,,17,5,Football
17.9,1,3,39,,16,15,Football
18.7,1,3,32,,37,3,Basketball
13.1,0,3,32,,18,20,Baseball
14.8,1,2,101,,90,5,Hockey
14.2,1,0,54,,33,3,Hockey
17,0,2,48,,210,3,Basketball
16.7,1,2,48,,136,5,Basketball
17,0,0,40,,270,1,Football
17.3,0,2,29,,325,5,Basketball
15.5,1,3,29,,22,5,Baseball
